nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,pressure-coefficient,dynamic-pressure,absolute-pressure,  total-pressure,rel-total-pressure,         density,     density-all,velocity-magnitude,      x-velocity,      y-velocity,      z-velocity,  axial-velocity, radial-velocity,tangential-velocity,rel-velocity-magnitude,relative-x-velocity,relative-y-velocity,relative-z-velocity,rel-axial-velocity,rel-radial-velocity,rel-tangential-velocity, mesh-x-velocity, mesh-y-velocity, mesh-z-velocity,  velocity-angle,relative-velocity-angle,   vorticity-mag,        helicity,     x-vorticity,     y-vorticity,     z-vorticity,cell-reynolds-number,cell-convective-courant-number,     q-criterion, raw-q-criterion,lambda2-criterion,turb-kinetic-energy,  turb-intensity,  turb-diss-rate,specific-diss-rate, production-of-k,  viscosity-turb,   viscosity-eff, viscosity-ratio,          y-star,          y-plus,turb-reynolds-number-rey,   viscosity-lam,      wall-shear,    x-wall-shear,    y-wall-shear,    z-wall-shear,skin-friction-coef,cell-partition-active,cell-partition-stored,         cell-id,cell-element-type,       cell-type,       cell-zone,partition-neighbors,     cell-weight,    x-coordinate,    y-coordinate,    z-coordinate,axial-coordinate,angular-coordinate,abs-angular-coordinate,radial-coordinate,face-area-magnitude,     x-face-area,     y-face-area,     z-face-area,     cell-volume,orthogonal-quality,cell-equiangle-skew,cell-equivolume-skew, face-handedness,mark-poor-elements,interface-overlap-fraction,cell-wall-distance,    aspect-ratio,cell-refine-level,smoothed-cell-refine-level,cell-parent-index,anisotropic-adaption-cells,boundary-layer-cells,boundary-cell-dist,boundary-normal-dist,boundary-volume-dist,cell-volume-change,  mass-imbalance, strain-rate-mag,  dx-velocity-dx,  dy-velocity-dx,  dz-velocity-dx,  dx-velocity-dy,  dy-velocity-dy,  dz-velocity-dy,  dx-velocity-dz,  dy-velocity-dz,  dz-velocity-dz,           dp-dx,           dp-dy,           dp-dz,pressure-hessian-indicator
      5675,-2.722007595E-02,-4.879748914E-03, 4.254869744E-02, 2.339018066E+03, 3.818805420E+03, 5.783173828E+04, 1.036640078E+05, 6.017076563E+04, 6.017076563E+04, 1.225000143E+00, 1.225000143E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.120654106E+00,-3.120654106E+00, 1.624003125E+05,-2.887675625E+05,-1.469433125E+05,-6.675607031E+04, 1.345609180E+04, 2.315797729E+02, 5.046052933E+01,-3.402448320E+08,-3.402450880E+08, 1.601916480E+08, 4.510241699E+02, 1.731176186E+01, 1.709787200E+07, 8.490553750E+05, 4.404361600E+07, 1.169578172E-03, 1.187472022E-03, 6.536146545E+01, 2.134142456E+02, 2.491929169E+02, 3.660348511E+02, 1.789400085E-05, 2.566246338E+02,-1.909859085E+01,-6.963044643E+00,-2.558172760E+02, 4.189790039E+02, 0.000000000E+00, 0.000000000E+00, 8.153052344E+04, 2.000000000E+00, 1.000000000E+00, 3.000000238E+00, 2.000000000E+00, 1.000000000E+00,-2.722007595E-02,-4.879748914E-03, 4.254869744E-02, 4.254869744E-02, 1.748182297E+00, 1.748182297E+00, 2.765401453E-02, 9.853920346E-07, 3.436133511E-07,-9.235056382E-07,-3.532552029E-10, 3.467027221E-10, 7.696942687E-01, 2.886397541E-01, 2.303056866E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.514575899E-04, 4.572274208E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000251532E+00, 1.319774389E+00, 3.567023621E-10, 1.644214219E+05, 5.350785645E+03, 4.093561401E+02, 6.662233594E+04,-1.304673535E+04,-8.874904785E+02,-1.474089375E+05,-1.337243347E+02,-4.656048279E+02, 2.179653320E+03,-3.311648750E+05, 7.738550781E+04,-5.124009063E+05, 3.764260292E+00
      5676,-1.265111752E-02,-1.028009341E-03, 4.256847501E-02, 1.358466309E+04, 2.217904492E+04, 5.930071094E+04, 1.149096641E+05, 7.288537500E+04, 7.288537500E+04, 1.225000143E+00, 1.225000143E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.125802279E+00,-3.125802279E+00, 1.056544844E+05,-1.552591500E+06,-1.009851797E+05,-1.290158008E+04, 2.679953711E+04, 1.986863861E+02, 4.372451019E+01,-8.316452800E+07,-8.316470400E+07, 4.918423600E+07, 4.237253113E+02, 1.680606461E+01, 1.182935000E+07, 6.203915625E+05, 3.156753400E+07, 1.519119251E-03, 1.537013450E-03, 8.489546204E+01, 2.508881989E+02, 2.970390320E+02, 4.335923157E+02, 1.789400085E-05, 2.433932343E+02,-5.002018738E+01,-8.158231735E+00,-2.380238342E+02, 3.973767090E+02, 0.000000000E+00, 0.000000000E+00, 1.028061328E+05, 2.000000000E+00, 1.000000000E+00, 3.000000238E+00, 2.000000000E+00, 1.000000000E+00,-1.265111752E-02,-1.028009341E-03, 4.256847501E-02, 4.256847501E-02, 1.651876569E+00, 1.651876569E+00, 1.269281562E-02, 1.246352326E-06, 2.011831555E-07,-1.229956297E-06, 1.419719702E-12, 5.117913315E-10, 8.521254659E-01, 2.380842566E-01, 1.429219693E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.079222224E-04, 3.792087078E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000308037E+00, 1.039002180E+00, 4.138020593E-09, 1.063376250E+05,-1.827539307E+03,-8.500634766E+02, 1.748456836E+04,-2.764960156E+04,-3.144991699E+03,-1.003193906E+05, 4.582987793E+03, 6.657853394E+02,-3.766387634E+02, 1.020335125E+06, 3.575086875E+05,-6.681636230E+03, 2.406509161E+00
      5677, 1.265112218E-02,-1.028010156E-03, 4.256842285E-02, 1.357335059E+04, 2.216057422E+04, 5.516631641E+04, 1.148983594E+05, 6.873967188E+04, 6.873967188E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-3.126051903E+00, 3.126051903E+00, 1.069808125E+05, 1.669542125E+06,-1.018206719E+05, 1.615964941E+04,-2.711850977E+04, 2.237371979E+02, 4.288841629E+01, 6.549634400E+07, 6.549643600E+07, 4.607916400E+07, 3.789707336E+02, 1.585048485E+01, 9.410173000E+06, 5.460846875E+05, 2.587086800E+07, 1.367728342E-03, 1.385622425E-03, 7.643502808E+01, 2.541973267E+02, 3.038305969E+02, 4.389526367E+02, 1.789400085E-05, 2.214105530E+02, 4.419400406E+01,-7.226583481E+00,-2.167856140E+02, 3.614866333E+02, 3.000000238E+00, 3.000000238E+00, 9.162594531E+04, 2.000000000E+00, 1.000000000E+00, 3.000000238E+00, 3.000000238E+00, 1.000000000E+00, 1.265112218E-02,-1.028010156E-03, 4.256842285E-02, 4.256842285E-02,-1.651876569E+00, 1.651876569E+00, 1.269282121E-02, 1.246372221E-06,-2.011864382E-07,-1.229975851E-06, 1.419917244E-12, 5.496645361E-10, 8.348411918E-01, 2.369766235E-01, 1.597169936E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.307341249E-04, 3.993561983E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000330687E+00, 1.070683241E+00,-2.426868262E-09, 1.063825313E+05,-3.369029053E+03,-9.193133545E+02,-2.159428711E+04, 2.619919727E+04,-2.285279785E+03,-1.003452656E+05,-5.434637695E+03, 1.475406860E+03, 2.373918457E+03,-9.188588125E+05, 8.460101250E+05,-3.424896563E+05, 7.565164089E+00
      5678, 2.281889506E-02,-3.396136686E-03, 4.257077351E-02, 4.554529297E+03, 7.435966309E+03, 6.251655078E+04, 1.058795234E+05, 6.707107813E+04, 6.707107813E+04, 1.225000143E+00, 1.225000143E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-3.125807285E+00, 3.125807285E+00, 1.132514922E+05, 1.487920898E+04,-1.095420469E+05, 2.554273438E+04,-1.044910840E+04, 2.262377472E+02, 4.242773056E+01,-1.079932640E+08,-1.079932880E+08, 1.247461800E+07, 4.158800964E+02, 1.663321877E+01, 1.188799500E+07, 6.253957500E+05, 3.409376400E+07, 1.414066646E-03, 1.431960613E-03, 7.902462006E+01, 2.517177277E+02, 3.033065796E+02, 4.341800232E+02, 1.789400267E-05, 2.484938507E+02, 2.218134308E+01,-6.770384312E+00,-2.473943939E+02, 4.057042542E+02, 3.000000000E+00, 3.000000000E+00, 6.756731250E+04, 2.000000000E+00, 1.000000000E+00, 3.000000000E+00, 3.000000000E+00, 1.000000000E+00, 2.281889506E-02,-3.396136686E-03, 4.257077351E-02, 4.257077351E-02,-1.718541861E+00, 1.718541861E+00, 2.307023481E-02, 1.314608880E-06,-3.827508408E-07,-1.257602321E-06,-4.542875191E-12, 5.480943477E-10, 7.819249034E-01, 2.937168777E-01, 2.180751860E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.128412063E-04, 4.136241913E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000312924E+00, 1.036636114E+00, 1.086069901E-09, 1.142116172E+05,-2.006791115E+01,-9.093679810E+02,-2.722251367E+04, 9.539740234E+03,-1.786334473E+03,-1.094258125E+05,-1.679778564E+03, 1.162307816E+02, 3.145714600E+03,-5.723829375E+05, 2.730453750E+05,-3.694421875E+04, 3.548490286E+00
      5679,-5.285759456E-03, 3.029021202E-03, 4.262951016E-02, 1.850949414E+04, 3.021958398E+04, 3.636449219E+04, 1.198344922E+05, 5.487398047E+04, 5.487398047E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-2.962095737E+00, 2.962095737E+00, 1.644872813E+05,-1.711993500E+06, 4.325806250E+04,-1.207100000E+05,-6.141577734E+04, 1.909635468E+02, 3.866476440E+01, 1.236795136E+09, 1.236794752E+09,-8.647694720E+08, 4.760918274E+02, 1.780560875E+01, 1.975738200E+07, 8.784516250E+05, 3.033284400E+07, 1.062002033E-03, 1.079895999E-03, 5.934960556E+01, 2.136261749E+02, 2.201850739E+02, 3.323956299E+02, 1.789399903E-05, 2.044499664E+02,-7.877906799E+01, 7.871502686E+01,-1.713115692E+02, 3.337958374E+02, 0.000000000E+00, 0.000000000E+00, 6.006372266E+04, 2.000000000E+00, 1.000000000E+00, 3.000000000E+00, 2.000000000E+00, 1.000000000E+00,-5.285759456E-03, 3.029021202E-03, 4.262951016E-02, 4.262951016E-02, 1.050426364E+00, 1.050426364E+00, 6.092144176E-03, 9.774111049E-07, 3.894776341E-07, 2.275959758E-07,-6.233231176E-08, 3.205195276E-10, 7.541421652E-01, 3.271682560E-01, 2.458578348E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.228827652E-04, 4.698904514E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000222921E+00, 1.544521451E+00,-7.177402006E-10, 1.559875000E+05, 3.688214063E+04,-3.036227734E+04, 9.700339844E+04, 3.105349805E+04,-3.035409375E+04, 5.711476172E+04,-2.370659961E+04, 1.385670215E+04,-3.626661328E+04,-6.041336000E+06, 4.228055500E+06,-6.843199000E+06, 6.664573669E+01
      5680, 5.285752006E-03, 3.029022366E-03, 4.262950644E-02, 1.936490625E+04, 3.161617773E+04, 3.367312500E+04, 1.206898984E+05, 5.303803125E+04, 5.303803125E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.933818340E+00,-2.933818340E+00, 1.741783594E+05, 6.494125000E+06, 5.493636328E+04, 1.334583594E+05, 5.735981250E+04, 1.709380341E+02, 3.847124481E+01, 3.695684352E+09, 3.695684352E+09,-2.041720192E+09, 4.863941956E+02, 1.799791527E+01, 2.057370600E+07, 8.947926875E+05, 2.823028800E+07, 1.144357957E-03, 1.162251923E-03, 6.395204544E+01, 2.112257996E+02, 2.130614929E+02, 3.350950623E+02, 1.789399903E-05, 1.984021912E+02, 8.083657074E+01, 7.614859772E+01,-1.642689972E+02, 3.239219666E+02, 2.999999762E+00, 2.999999762E+00, 6.003857031E+04, 2.000000000E+00, 1.000000000E+00, 2.999999762E+00, 2.999999762E+00, 1.000000000E+00, 5.285752006E-03, 3.029022366E-03, 4.262950644E-02, 4.262950644E-02,-1.050425649E+00, 1.050425649E+00, 6.092138588E-03, 9.377515653E-07,-3.664146107E-07, 2.301690358E-07,-5.124775626E-08, 3.059543729E-10, 7.634603381E-01, 3.181991279E-01, 2.365395874E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.229235979E-04, 4.775770664E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000222921E+00, 1.557612419E+00,-7.275450797E-10, 1.519038125E+05, 2.537700000E+04, 2.283722266E+04,-1.057973516E+05,-3.452259375E+04,-2.144956055E+04, 6.660104688E+04, 2.766101367E+04, 1.166468066E+04,-4.033487500E+04, 8.314514000E+06, 3.363483000E+06,-7.915969500E+06, 8.624080658E+01
      5681,-1.103226747E-02,-7.805110072E-04, 4.267585278E-02, 1.627153516E+04, 2.656577148E+04, 5.312460938E+04, 1.175965234E+05, 6.939613281E+04, 6.939613281E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.124107599E+00,-3.124107599E+00, 1.062154766E+05,-1.581972500E+06,-1.000884688E+05,-1.346700098E+04, 3.178668750E+04, 2.017862244E+02, 4.209776688E+01,-2.984073600E+08,-2.984073600E+08, 2.139838240E+08, 4.056670532E+02, 1.644194794E+01, 1.086361300E+07, 5.947363125E+05, 2.729208800E+07, 1.425493159E-03, 1.443387126E-03, 7.966319275E+01, 2.498105011E+02, 2.908500366E+02, 4.324876709E+02, 1.789400085E-05, 2.252083282E+02,-5.577313614E+01,-7.917125225E+00,-2.179404297E+02, 3.676870728E+02, 0.000000000E+00, 0.000000000E+00, 1.116773203E+05, 2.000000000E+00, 1.000000000E+00, 3.000000000E+00, 2.000000000E+00, 1.000000000E+00,-1.103226747E-02,-7.805110072E-04, 4.267585278E-02, 4.267585278E-02, 1.641426682E+00, 1.641426682E+00, 1.105984300E-02, 1.233641456E-06, 1.736503350E-07,-1.221307457E-06, 2.101130684E-12, 5.161873151E-10, 8.485725522E-01, 2.297342420E-01, 1.461935192E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.138451721E-04, 3.859096766E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000313878E+00, 1.073882461E+00, 3.404503124E-09, 1.088918828E+05,-3.210589844E+03, 8.943626404E+01, 2.045488086E+04,-3.169724805E+04,-2.516810303E+03,-9.998557031E+04, 6.987880859E+03, 1.028918152E+02, 7.288488770E+02, 1.349970750E+06, 3.166650000E+05, 3.736176250E+05, 3.124177217E+00
      5682, 1.103227399E-02,-7.805119385E-04, 4.267583415E-02, 1.626885547E+04, 2.656140039E+04, 5.324192578E+04, 1.175938516E+05, 6.951078125E+04, 6.951078125E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-3.134525776E+00, 3.134525776E+00, 1.006665625E+05, 5.026072188E+05,-9.618178906E+04, 9.964551758E+03,-2.675030664E+04, 2.234996490E+02, 4.232600403E+01,-9.475132800E+07,-9.475136800E+07, 9.723051200E+07, 3.604394226E+02, 1.547465515E+01, 8.152948500E+06, 5.017801563E+05, 2.266265800E+07, 1.376355882E-03, 1.394249848E-03, 7.691716766E+01, 2.638445435E+02, 3.157120972E+02, 4.564172974E+02, 1.789400085E-05, 2.109794464E+02, 5.250300217E+01,-7.407227993E+00,-2.041452179E+02, 3.444562378E+02, 2.999999762E+00, 2.999999762E+00, 1.371927813E+05, 2.000000000E+00, 1.000000000E+00, 2.999999762E+00, 2.999999762E+00, 1.000000000E+00, 1.103227399E-02,-7.805119385E-04, 4.267583415E-02, 4.267583415E-02,-1.641426682E+00, 1.641426682E+00, 1.105984952E-02, 1.233650437E-06,-1.736516992E-07,-1.221316325E-06, 2.104095110E-12, 5.779586809E-10, 8.251844645E-01, 2.115142345E-01, 1.627607346E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.513625416E-04, 3.960438013E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000351429E+00, 1.056874990E+00,-1.730105281E-09, 1.018040234E+05,-7.596927246E+03, 3.026947632E+02,-1.766744141E+04, 2.705300391E+04,-3.153721680E+03,-9.453585938E+04,-7.702888672E+03, 1.645927002E+03, 1.307130615E+03,-9.924511875E+05, 4.713087813E+05,-1.699336523E+04, 7.554250240E+00
      5683,-1.322433702E-03, 4.023519810E-03, 4.268275574E-02, 2.750017969E+04, 4.489825391E+04, 4.769109375E+04, 1.288251719E+05, 7.519128125E+04, 7.519128125E+04, 1.224999905E+00, 1.224999905E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-3.068387508E+00, 3.068387508E+00, 1.012898203E+05, 1.336368438E+05,-1.003855547E+05,-7.697672852E+03, 2.505916016E+03, 3.332134705E+02, 3.871041107E+01,-7.761496960E+08,-7.761497600E+08, 3.736699840E+08, 2.377084808E+02, 1.255958176E+01, 4.906781500E+06, 4.544611250E+05, 1.965796400E+07, 8.519015973E-04, 8.697955054E-04, 4.760822296E+01, 2.039927979E+02, 2.647438049E+02, 3.432814026E+02, 1.789399903E-05, 1.722104797E+02,-9.637252808E+00, 7.521664429E+01,-1.545290222E+02, 2.811599731E+02, 0.000000000E+00, 0.000000000E+00, 1.010240703E+05, 2.000000000E+00, 1.000000000E+00, 2.999999762E+00, 2.000000000E+00, 1.000000000E+00,-1.322433702E-03, 4.023519810E-03, 4.268275574E-02, 4.268275574E-02, 3.175529540E-01, 3.175530136E-01, 4.235273693E-03, 1.295749598E-06, 7.394556448E-22,-1.165063850E-06,-5.670921155E-07, 5.695560135E-10, 7.771806717E-01, 3.073696196E-01, 2.228192091E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.271256282E-04, 4.454643250E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000327110E+00, 1.278783560E+00,-1.823289963E-09, 1.080555000E+05, 1.326994043E+04,-1.099673096E+03, 4.690819336E+03,-3.605589355E+03, 4.191966797E+04,-8.463513281E+04,-3.006854004E+03, 1.575042480E+04,-3.731369141E+04,-4.535420938E+05,-1.101340000E+06, 8.846032500E+05, 4.526345730E+00
      5684, 4.346902948E-03, 4.012933467E-03, 4.270450398E-02, 2.614863477E+04, 4.269164844E+04, 4.930550000E+04, 1.274736328E+05, 7.545413281E+04, 7.545413281E+04, 1.224999905E+00, 1.224999905E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.990466356E+00,-2.990466356E+00, 1.123953047E+05, 1.623329875E+06,-1.069318359E+05, 1.571818555E+04,-2.304572461E+04, 5.352665405E+02, 4.570243454E+01,-7.592049920E+08,-7.592048640E+08, 3.041610560E+08, 1.752470245E+02, 1.070561218E+01, 3.380081500E+06, 4.131328750E+05, 1.915960600E+07, 5.630340311E-04, 5.809281138E-04, 3.146496391E+01, 1.732982788E+02, 2.442462311E+02, 2.818057861E+02, 1.789399903E-05, 1.573853912E+02, 3.089324570E+01, 6.744035339E+01,-1.385530090E+02, 2.569557190E+02, 3.000000000E+00, 3.000000000E+00, 1.096575391E+05, 2.000000000E+00, 1.000000000E+00, 3.000000000E+00, 3.000000000E+00, 1.000000000E+00, 4.346902948E-03, 4.012933467E-03, 4.270450398E-02, 4.270450398E-02,-8.253262043E-01, 8.253262043E-01, 5.916012451E-03, 1.321933723E-06,-2.610497744E-19,-1.188607030E-06,-5.785516919E-07, 5.589220198E-10, 7.692047954E-01, 3.272528052E-01, 2.307951599E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.161072673E-04, 4.427794456E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000316143E+00, 1.331022978E+00,-1.550671147E-09, 1.188935859E+05, 2.176014063E+04,-3.664332031E+03,-3.498006104E+03, 1.938139258E+04, 4.168434766E+04,-9.240129688E+04, 1.222017871E+04, 1.453053613E+04,-3.868268359E+04,-6.733946250E+05,-1.288903750E+06, 1.136253875E+06, 1.558812237E+01
      5685,-9.406494908E-03,-5.666434299E-04, 4.274354875E-02, 1.915805859E+04, 3.127846094E+04, 4.866697266E+04, 1.204830469E+05, 6.782503125E+04, 6.782503125E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.023620844E+00,-2.023620844E+00, 1.043226875E+05,-1.786664063E+05,-9.809009375E+04,-6.493492676E+03, 3.358196484E+04, 1.975431824E+02, 3.956554413E+01,-4.750982720E+08,-4.750983680E+08, 2.609620640E+08, 4.039656982E+02, 1.640337753E+01, 1.045652900E+07, 5.749691875E+05, 2.391646800E+07, 1.417551888E-03, 1.435445971E-03, 7.921939087E+01, 2.556370544E+02, 2.918215637E+02, 4.439793091E+02, 1.789399903E-05, 2.137000427E+02,-6.772827148E+01,-8.090045929E+00,-2.024049835E+02, 3.488980408E+02, 0.000000000E+00, 0.000000000E+00, 9.111381250E+04, 2.000000000E+00, 1.000000000E+00, 3.000000000E+00, 2.000000000E+00, 1.000000000E+00,-9.406494908E-03,-5.666434299E-04, 4.274354875E-02, 4.274354875E-02, 1.630963206E+00, 1.630963206E+00, 9.423547424E-03, 1.251993922E-06, 1.501018261E-07,-1.242911821E-06,-1.439657976E-10, 5.382161938E-10, 8.590362072E-01, 2.190683633E-01, 1.356959343E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.228464338E-04, 3.796619654E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000322819E+00, 1.136687517E+00, 1.577162623E-09, 1.088052734E+05,-1.058833887E+04, 1.013036011E+03, 1.668761914E+04,-3.256893164E+04,-2.745247314E+03,-9.832330469E+04, 1.019412695E+04,-2.332106781E+02, 1.055403442E+03, 9.519653750E+05, 2.847769063E+05, 5.188152500E+05, 6.880645275E+00
