nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,        pressure,pressure-coefficient,dynamic-pressure,absolute-pressure,  total-pressure,rel-total-pressure,         density,     density-all,velocity-magnitude,      x-velocity,      y-velocity,      z-velocity,  axial-velocity, radial-velocity,tangential-velocity,rel-velocity-magnitude,relative-x-velocity,relative-y-velocity,relative-z-velocity,rel-axial-velocity,rel-radial-velocity,rel-tangential-velocity, mesh-x-velocity, mesh-y-velocity, mesh-z-velocity,  velocity-angle,relative-velocity-angle,   vorticity-mag,        helicity,     x-vorticity,     y-vorticity,     z-vorticity,cell-reynolds-number,cell-convective-courant-number,     q-criterion, raw-q-criterion,lambda2-criterion,turb-kinetic-energy,  turb-intensity,  turb-diss-rate,specific-diss-rate, production-of-k,  viscosity-turb,   viscosity-eff, viscosity-ratio,          y-star,          y-plus,turb-reynolds-number-rey,   viscosity-lam,      wall-shear,    x-wall-shear,    y-wall-shear,    z-wall-shear,skin-friction-coef,cell-partition-active,cell-partition-stored,         cell-id,cell-element-type,       cell-type,       cell-zone,partition-neighbors,     cell-weight,    x-coordinate,    y-coordinate,    z-coordinate,axial-coordinate,angular-coordinate,abs-angular-coordinate,radial-coordinate,face-area-magnitude,     x-face-area,     y-face-area,     z-face-area,     cell-volume,orthogonal-quality,cell-equiangle-skew,cell-equivolume-skew, face-handedness,mark-poor-elements,interface-overlap-fraction,cell-wall-distance,    aspect-ratio,cell-refine-level,smoothed-cell-refine-level,cell-parent-index,anisotropic-adaption-cells,boundary-layer-cells,boundary-cell-dist,boundary-normal-dist,boundary-volume-dist,cell-volume-change,  mass-imbalance, strain-rate-mag,  dx-velocity-dx,  dy-velocity-dx,  dz-velocity-dx,  dx-velocity-dy,  dy-velocity-dy,  dz-velocity-dy,  dx-velocity-dz,  dy-velocity-dz,  dz-velocity-dz,           dp-dx,           dp-dy,           dp-dz,pressure-hessian-indicator
      5387, 2.402035706E-02,-9.999999776E-03, 1.086956472E-03,-3.470015234E+04,-5.665330859E+04, 1.058031094E+05, 6.662485938E+04, 7.110295313E+04, 7.110295313E+04, 1.225000143E+00, 1.225000143E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-9.950510263E-01, 9.950510263E-01, 1.733606719E+05, 8.993702000E+06,-5.534267188E+04,-6.505604980E+03,-1.612252031E+05, 2.104686127E+02, 6.636163330E+01, 1.936077696E+09, 1.936077952E+09,-5.354649280E+08, 7.409218750E+02, 2.221033287E+01, 2.799231200E+07, 8.385945625E+05, 7.196421600E+07, 1.771017793E-03, 1.788911759E-03, 9.897272491E+01, 3.165168152E+02, 3.725812073E+02, 5.530217896E+02, 1.789400085E-05, 4.120950928E+02,-4.015318604E+02, 3.268582916E+01, 8.127684784E+01, 6.728084106E+02, 1.000000000E+00, 1.000000000E+00, 8.405841406E+04, 2.000000000E+00, 1.000000000E+00, 3.000000238E+00, 3.000000238E+00, 1.000000000E+00, 2.402035706E-02,-9.999999776E-03, 1.086956472E-03, 1.086956472E-03,-1.965286493E+00, 1.965286493E+00, 2.601879276E-02, 9.674816965E-07, 5.060410047E-08, 9.554936469E-07,-9.269779611E-08, 3.825456341E-10, 8.353140950E-01, 2.727592587E-01, 1.606146544E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.969881753E-04, 3.894760609E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000297189E+00, 1.073839784E+00,-7.312466188E-10, 1.613850000E+05, 1.424862891E+04,-5.871748047E+03,-1.583542383E+04, 1.553534375E+05,-1.244646094E+04,-3.038093164E+04,-2.234102930E+04, 2.496174023E+04, 5.107546387E+03,-5.965721875E+05,-3.650511750E+06,-5.717883500E+06, 6.544558716E+01
      5388, 5.597964302E-02,-9.999999776E-03, 1.086956472E-03,-3.748201172E+04,-6.119512500E+04, 1.136319219E+05, 6.384299609E+04, 7.614991406E+04, 7.614991406E+04, 1.225000143E+00, 1.225000143E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.829258800E+00, 1.829258800E+00, 1.958384688E+05,-1.198575000E+07, 4.660400781E+04,-2.355466797E+04,-1.823521406E+05, 3.186217041E+02, 6.885227203E+01, 4.307185152E+09, 4.307186176E+09,-2.177539328E+09, 5.481816406E+02, 1.910106850E+01, 1.842982800E+07, 7.448518750E+05, 7.097145600E+07, 1.224823645E-03, 1.242717612E-03, 6.844884491E+01, 2.735074463E+02, 3.537356873E+02, 4.696256714E+02, 1.789400267E-05, 3.804987183E+02,-3.771678162E+02,-2.789689636E+01,-3.206198502E+01, 6.212224731E+02, 0.000000000E+00, 0.000000000E+00, 7.839072656E+04, 2.000000000E+00, 1.000000000E+00, 2.999999762E+00, 2.999999762E+00, 1.000000000E+00, 5.597964302E-02,-9.999999776E-03, 1.086956472E-03, 1.086956472E-03,-1.747568130E+00, 1.747568130E+00, 5.686581135E-02, 1.034057163E-06,-5.233239264E-08, 1.021659727E-06,-9.586372585E-08, 4.059745040E-10, 7.984710932E-01, 2.708328664E-01, 1.920929253E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.935631492E-04, 4.092764854E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000293612E+00, 1.155141234E+00, 1.660575122E-09, 1.722490938E+05,-2.065831836E+04,-1.582977832E+04,-7.485878906E+03, 1.665223750E+05,-5.800473633E+03, 1.317082324E+04,-3.104054688E+04,-3.343317969E+04,-1.175448535E+04,-8.381359000E+06,-8.429073000E+06,-2.687696250E+06, 8.206888580E+01
      5389, 2.402035706E-02, 9.999999776E-03, 1.086956472E-03,-3.864140234E+04,-6.308800391E+04, 1.112384219E+05, 6.268360547E+04, 7.259701563E+04, 7.259701563E+04, 1.225000143E+00, 1.225000143E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.008213520E+00,-1.008213520E+00, 2.028072344E+05,-9.680439000E+06, 6.436383984E+04,-1.164397266E+04, 1.883174531E+05, 2.066560822E+02, 6.447685242E+01, 6.635942400E+09, 6.635942912E+09,-3.671150848E+09, 8.016396484E+02, 2.310773277E+01, 3.667881600E+07, 1.006950000E+06, 9.404419200E+07, 1.758413040E-03, 1.776306890E-03, 9.826829529E+01, 2.939425964E+02, 3.449535828E+02, 5.122418213E+02, 1.789400085E-05, 4.467439270E+02,-4.351628113E+02,-3.487710953E+01, 8.961601257E+01, 7.293778687E+02, 3.000000238E+00, 3.000000238E+00, 7.023721094E+04, 2.000000000E+00, 1.000000000E+00, 3.000000238E+00, 3.000000238E+00, 1.000000000E+00, 2.402035706E-02, 9.999999776E-03, 1.086956472E-03, 1.086956472E-03,-1.176306129E+00, 1.176306129E+00, 2.601879276E-02, 9.805743275E-07, 4.366022210E-08,-9.712606470E-07,-8.002786700E-08, 3.515168434E-10, 8.530406952E-01, 2.500301600E-01, 1.406256557E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.654671262E-04, 4.027957916E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000265598E+00, 1.214405060E+00,-4.530512077E-10, 1.693083281E+05, 1.043775977E+04, 1.792440625E+04,-1.300687012E+04,-1.703930469E+05,-2.179064453E+04, 3.773850000E+04,-2.465084180E+04,-2.662533594E+04, 2.447006592E+03, 1.749173625E+06, 6.007237000E+06,-4.229195500E+06, 6.382131195E+01
      5390, 5.597964302E-02, 9.999999776E-03, 1.086956472E-03,-3.812807422E+04,-6.224991797E+04, 1.161051172E+05, 6.319692188E+04, 7.797703906E+04, 7.797703906E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.799265027E+00,-1.799265027E+00, 1.934664531E+05, 1.700823400E+07,-5.299007422E+04,-1.245880469E+04, 1.807426250E+05, 3.453409119E+02, 7.252571869E+01, 4.843206144E+09, 4.843206144E+09,-2.409496576E+09, 4.987988281E+02, 1.820362091E+01, 1.613989300E+07, 7.167406875E+05, 7.061908000E+07, 1.156441518E-03, 1.174335484E-03, 6.462733459E+01, 2.620531006E+02, 3.483017883E+02, 4.468987732E+02, 1.789400085E-05, 3.705612793E+02,-3.677951355E+02, 2.543532562E+01,-2.710749054E+01, 6.049979248E+02, 2.000000000E+00, 2.000000000E+00, 1.415453438E+05, 2.000000000E+00, 1.000000000E+00, 2.999999762E+00, 2.999999762E+00, 1.000000000E+00, 5.597964302E-02, 9.999999776E-03, 1.086956472E-03, 1.086956472E-03,-1.394024491E+00, 1.394024491E+00, 5.686581135E-02, 1.040242523E-06,-5.256542224E-08,-1.027789949E-06,-9.629059150E-08, 4.066365855E-10, 8.121367097E-01, 2.770053446E-01, 1.839358211E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.928481554E-04, 4.225897789E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000292778E+00, 1.141888261E+00, 7.479065145E-10, 1.669652500E+05,-2.170179688E+04, 1.744949219E+04,-1.509224512E+04,-1.632931563E+05,-8.432126953E+03,-1.266119922E+04,-2.755105273E+04, 4.032887500E+04,-1.292483105E+04,-9.907711000E+06, 9.868576000E+06,-8.113507500E+06, 8.590441132E+01
      5391, 2.155569941E-02, 9.754291736E-03, 1.096195192E-03,-4.921642969E+04,-8.035335938E+04, 1.187283438E+05, 5.210856641E+04, 6.951190625E+04, 6.951190625E+04, 1.224999905E+00, 1.224999905E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 7.116153836E-01,-7.116153836E-01, 2.189592344E+05,-2.143917000E+07, 1.059180703E+05,-4.479359766E+04, 1.825706406E+05, 1.856945190E+02, 7.014208221E+01, 1.107094118E+10, 1.107094118E+10,-6.487991296E+09, 8.641306152E+02, 2.397970200E+01, 3.924040400E+07, 1.003044625E+06, 9.642070400E+07, 1.925675315E-03, 1.943569165E-03, 1.076156998E+02, 3.113164673E+02, 3.628862000E+02, 5.440684204E+02, 1.789399903E-05, 4.705433960E+02,-4.399935303E+02,-1.244787292E+02, 9.056843567E+01, 7.682340698E+02, 3.000000000E+00, 3.000000000E+00, 6.828189063E+04, 2.000000000E+00, 1.000000000E+00, 3.000000000E+00, 3.000000000E+00, 1.000000000E+00, 2.155569941E-02, 9.754291736E-03, 1.096195192E-03, 1.096195192E-03,-1.145852327E+00, 1.145852327E+00, 2.365997434E-02, 7.928049399E-07, 1.444984719E-07,-7.166271416E-07,-2.642806294E-07, 2.868242588E-10, 8.350968361E-01, 2.249160409E-01, 1.598062366E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.711823035E-04, 3.941849947E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000271082E+00, 1.087988853E+00, 5.607943554E-10, 1.589825313E+05, 1.912879883E+04, 4.008323438E+04, 5.536085449E+03,-1.424873906E+05,-3.204876758E+04, 2.577318945E+04,-3.925751563E+04,-8.014487500E+04,-2.663675000E+04,-2.040231250E+05, 1.495360300E+07, 6.953990625E+05, 1.155029984E+02
      5392, 1.778174564E-02, 4.569444340E-03, 1.099182176E-03, 3.980763184E+03, 6.499205078E+03, 3.657545703E+04, 1.053057500E+05, 4.055621875E+04, 4.055621875E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.979851723E+00,-2.979851723E+00, 9.247759375E+04,-5.743430625E+05, 4.995172852E+03,-8.872516406E+04, 2.274721289E+04, 9.625281525E+01, 4.022122192E+01,-3.756206400E+08,-3.756206080E+08, 1.986924000E+08, 6.799376221E+02, 2.128704071E+01, 2.254240600E+07, 7.355606875E+05, 2.180537800E+07, 2.271238714E-03, 2.289132448E-03, 1.269273758E+02, 3.203603516E+02, 2.981303406E+02, 5.696546631E+02, 1.789400085E-05, 2.283405457E+02,-1.983092804E+02,-3.289602661E+01,-1.082578354E+02, 3.728009033E+02, 3.000000238E+00, 3.000000238E+00, 8.542025000E+04, 2.000000000E+00, 1.000000000E+00, 3.000000238E+00, 3.000000238E+00, 1.000000000E+00, 1.778174564E-02, 4.569444340E-03, 1.099182176E-03, 1.099182176E-03,-1.319264889E+00, 1.319264889E+00, 1.835947484E-02, 9.462852404E-07, 4.534183802E-07,-3.277128887E-22,-8.305825645E-07, 4.043569646E-10, 8.198863268E-01, 2.470081598E-01, 1.801136583E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.192944860E-04, 4.203217983E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000319362E+00, 1.132984877E+00, 5.020895366E-10, 9.660567969E+04, 4.010451953E+04, 2.271157715E+03, 2.112581055E+04,-2.047605664E+04,-1.141202148E+03,-1.005640723E+04,-6.759935156E+04,-1.505157813E+04,-3.686404297E+04,-2.134304063E+05,-1.686292750E+06,-3.010792188E+05, 1.280658245E+01
      5393, 6.216459349E-02, 5.384361371E-03, 1.128475065E-03, 1.106371191E+04, 1.806320313E+04, 8.453596875E+04, 1.123887188E+05, 9.559967969E+04, 9.559967969E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 6.202807426E-01,-6.202807426E-01, 1.488047813E+05,-1.332176000E+06,-2.893485742E+04,-1.432579531E+05, 1.790657617E+04, 3.654164734E+02, 4.880976486E+01,-2.398472000E+07,-2.398491600E+07,-4.420438400E+07, 3.945250244E+02, 1.621284676E+01, 1.021272600E+07, 5.745575625E+05, 4.146078400E+07, 1.018807408E-03, 1.036701258E-03, 5.693569565E+01, 2.600108032E+02, 3.398550720E+02, 4.445338440E+02, 1.789400085E-05, 2.824574585E+02,-2.396715698E+02, 7.080661774E+01, 1.308376770E+02, 4.611550293E+02, 2.000000000E+00, 2.000000000E+00, 7.514947656E+04, 2.000000000E+00, 1.000000000E+00, 2.999999762E+00, 2.999999762E+00, 1.000000000E+00, 6.216459349E-02, 5.384361371E-03, 1.128475065E-03, 1.128475065E-03,-1.484397411E+00, 1.484397411E+00, 6.239733845E-02, 1.306503236E-06,-6.260190730E-07,-6.176725138E-19,-1.146756517E-06, 5.698626571E-10, 8.149611354E-01, 2.645560205E-01, 1.850388348E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 3.274673363E-04, 4.124944210E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000327587E+00, 1.145695090E+00,-1.843213915E-09, 1.491844219E+05,-5.747341797E+04, 1.348425293E+04, 2.527095117E+04,-4.422321777E+03, 2.341983984E+04,-3.476911011E+02,-1.179870078E+05, 2.858716406E+04, 4.712970703E+04, 3.175146563E+05,-3.400563250E+06,-4.179769688E+05, 1.773695946E+01
      5394, 1.966565661E-02,-9.109614417E-03, 1.139797969E-03,-3.980966016E+04,-6.499536719E+04, 8.940954688E+04, 6.151533594E+04, 4.959989453E+04, 4.959989453E+04, 1.225000024E+00, 1.225000024E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.860060543E-01,-1.860060543E-01, 2.363138906E+05, 1.632258900E+07,-1.015504922E+05,-1.149744453E+05,-1.736241719E+05, 1.641145630E+02, 7.710105896E+01, 9.436513280E+09, 9.436513280E+09,-5.190093824E+09, 8.514223022E+02, 2.380765915E+01, 4.470788800E+07, 1.158247125E+06, 8.555683200E+07, 1.679340960E-03, 1.697234926E-03, 9.384938049E+01, 2.682236938E+02, 2.960264282E+02, 4.683954468E+02, 1.789399903E-05, 4.126448669E+02,-3.715339355E+02, 1.734633331E+02,-2.705068827E+00, 6.737058716E+02, 1.000000000E+00, 1.000000000E+00, 8.638978906E+04, 2.000000000E+00, 1.000000000E+00, 2.999999762E+00, 2.999999762E+00, 1.000000000E+00, 1.966565661E-02,-9.109614417E-03, 1.139797969E-03, 1.139797969E-03,-2.004593134E+00, 2.004593134E+00, 2.167309634E-02, 6.765914691E-07, 2.262895720E-07, 4.713039630E-07,-4.145238393E-07, 2.127858861E-10, 8.163403869E-01, 2.817223072E-01, 1.778655946E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.355374017E-04, 4.063837051E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000235558E+00, 1.054765582E+00, 3.604860577E-10, 1.920230313E+05, 2.565818945E+04,-2.622276758E+04, 2.736742188E+04, 1.474014063E+05,-5.245621094E+04,-4.593135547E+04,-8.760701563E+04, 5.561913672E+04,-5.381949609E+04,-2.109470000E+07, 4.566724375E+05, 1.525236000E+07, 9.183567047E+01
      5395, 6.033434346E-02, 9.109614417E-03, 1.139797969E-03,-3.735071484E+04,-6.098076563E+04, 1.178591953E+05, 6.397429297E+04, 8.050849219E+04, 8.050849219E+04, 1.225000143E+00, 1.225000143E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.516612530E+00,-1.516612530E+00, 2.489225000E+05, 2.614860600E+07,-1.002115156E+05,-8.741707031E+04, 2.005836563E+05, 5.246016235E+02, 8.502595520E+01, 9.176800256E+09, 9.176800256E+09,-5.115875328E+09, 3.599114990E+02, 1.547467327E+01, 1.075410900E+07, 6.621683750E+05, 6.992545600E+07, 6.687492132E-04, 6.866432377E-04, 3.737281799E+01, 2.184009399E+02, 3.155932617E+02, 3.619686890E+02, 1.789400267E-05, 3.355597839E+02,-3.048119507E+02, 1.350465546E+02, 9.272996902E+00, 5.478527222E+02, 2.000000000E+00, 2.000000000E+00, 1.320661250E+05, 2.000000000E+00, 1.000000000E+00, 3.000000238E+00, 3.000000238E+00, 1.000000000E+00, 6.033434346E-02, 9.109614417E-03, 1.139797969E-03, 1.139797969E-03,-1.420942664E+00, 1.420942664E+00, 6.101818010E-02, 7.220228326E-07,-2.452693764E-07,-4.928763246E-07,-4.492619610E-07, 2.698891111E-10, 7.904175520E-01, 2.690629065E-01, 2.070558667E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.793806198E-04, 4.202082157E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000279427E+00, 1.269757390E+00,-5.018094384E-09, 2.123193750E+05,-6.768798438E+04, 2.863959375E+04, 8.567287109E+03,-1.719440781E+05, 2.949268555E+04,-3.441491016E+04,-7.884978906E+04, 6.579660938E+04, 3.350151953E+04,-3.207376500E+06, 5.767739000E+06, 7.095063000E+06, 8.304538727E+01
      5396, 6.213503331E-02,-4.083334003E-03, 1.144612092E-03, 1.388128027E+04, 2.266331641E+04, 8.314267188E+04, 1.152062813E+05, 9.702395313E+04, 9.702395313E+04, 1.225000143E+00, 1.225000143E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-4.724391997E-01, 4.724391997E-01, 1.669703125E+05,-8.514528750E+05, 3.226323047E+04,-1.624764688E+05,-7.007604492E+03, 3.232072754E+02, 5.520838165E+01,-1.651890080E+08,-1.651893280E+08,-4.570512400E+07, 4.207008972E+02, 1.674115562E+01, 1.437449100E+07, 7.571136250E+05, 5.633213200E+07, 9.726798162E-04, 9.905738989E-04, 5.435787201E+01, 2.159317017E+02, 2.785553284E+02, 3.654449768E+02, 1.789400085E-05, 2.994233704E+02,-2.585873413E+02,-5.269400406E+01, 1.411638794E+02, 4.888544617E+02, 0.000000000E+00, 0.000000000E+00, 2.530824805E+04, 2.000000000E+00, 1.000000000E+00, 3.000000238E+00, 3.000000238E+00, 1.000000000E+00, 6.213503331E-02,-4.083334003E-03, 1.144612092E-03, 1.144612092E-03,-1.636419058E+00, 1.636419058E+00, 6.226906180E-02, 1.003318289E-06,-4.807461664E-07,-1.331320741E-21,-8.806422329E-07, 3.501064716E-10, 8.458002210E-01, 2.745297253E-01, 1.515268832E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.608037612E-04, 4.186197281E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000260949E+00, 1.161459446E+00,-8.352369907E-10, 1.673024688E+05,-6.156967578E+04,-1.257028516E+04, 3.179058984E+04,-5.562680664E+03, 1.605563184E+04, 5.396466797E+03,-1.306858906E+05,-2.686676172E+04, 6.595271094E+04, 4.845364688E+05, 1.991048375E+06, 1.858781250E+05, 6.987007141E+00
      5397, 5.852900445E-02,-9.698581882E-03, 1.188412891E-03,-5.081794141E+04,-8.296807031E+04, 1.261556094E+05, 5.050706250E+04, 7.533765625E+04, 7.533765625E+04, 1.224999905E+00, 1.224999905E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00,-1.725382805E+00, 1.725382805E+00, 2.233893594E+05,-2.877392400E+07, 9.971764844E+04,-6.440564453E+04,-1.821857344E+05, 3.053960571E+02, 7.355988312E+01, 1.246812160E+10, 1.246812160E+10,-8.037675520E+09, 5.066412048E+02, 1.834982109E+01, 1.714768800E+07, 7.501146250E+05, 8.076736000E+07, 1.243833336E-03, 1.261727186E-03, 6.951119995E+01, 2.570062561E+02, 3.477144470E+02, 4.368019409E+02, 1.789400085E-05, 3.930447388E+02,-3.778034668E+02,-9.452719879E+01,-2.648757172E+01, 6.417057495E+02, 0.000000000E+00, 0.000000000E+00, 7.647453906E+04, 2.000000000E+00, 1.000000000E+00, 3.000000238E+00, 3.000000238E+00, 1.000000000E+00, 5.852900445E-02,-9.698581882E-03, 1.188412891E-03, 1.188412891E-03,-1.735009789E+00, 1.735009670E+00, 5.932711810E-02, 7.885669220E-07,-1.474747648E-07, 7.095221122E-07,-2.697976811E-07, 2.965063750E-10, 8.200620413E-01, 2.488157749E-01, 1.767520905E-01, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 2.837159263E-04, 4.015239716E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 1.000000000E+00, 0.000000000E+00, 1.000283718E+00, 1.059068799E+00,-2.227572432E-10, 1.589038594E+05,-2.776816602E+04,-2.883110938E+04, 1.008882324E+04, 1.533546250E+05, 1.014750391E+04, 3.553678516E+04,-5.431683203E+04,-6.418087109E+04, 2.517494873E+03, 7.124036500E+06,-1.391386200E+07, 2.637072750E+06, 1.306466980E+02
